Tract,Total,Tot_White,Pct_White,Tot_Black,Pct_Black,Tot_Native,Pct_Native,Tot_Asian,Pct_Asian,Tot_Pac_Isl,Pct_Pac_Isl,Tot_Other,Pct_Other,Tot_Mixed,Pct_Mixed
44932,1179,993,84.22391858,35,2.968617472,0,0,86,7.294317218,0,0,43,3.647158609,22,1.865988126
45000,1501,1285,85.6095936,44,2.931379081,0,0,11,0.7328447702,0,0,131,8.72751499,30,1.998667555
45103,1846,1669,90.41170098,87,4.712892741,6,0.3250270856,64,3.46695558,0,0,2,0.1083423619,18,0.9750812568
45108,2452,1755,71.57422512,68,2.77324633,0,0,171,6.973898858,0,0,298,12.15334421,160,6.525285481
45109,1331,1150,86.4012021,29,2.178812923,0,0,28,2.103681443,0,0,93,6.987227648,31,2.329075883
45110,1791,1289,71.97096594,47,2.624232272,0,0,34,1.898380793,0,0,361,20.15633724,60,3.350083752
45114,1031,988,95.82929195,12,1.163918526,0,0,10,0.9699321048,0,0,10,0.9699321048,11,1.066925315
45115,917,884,96.40130862,0,0,0,0,22,2.39912759,7,0.7633587786,0,0,4,0.4362050164
45116,796,755,94.84924623,0,0,0,0,15,1.884422111,0,0,26,3.266331658,0,0
45117,1852,1662,89.74082073,44,2.375809935,0,0,81,4.373650108,0,0,11,0.5939524838,54,2.915766739
45118,1269,1025,80.77226162,41,3.230890465,0,0,82,6.46178093,0,0,110,8.668242711,11,0.8668242711
45119,1050,877,83.52380952,11,1.047619048,0,0,62,5.904761905,0,0,81,7.714285714,19,1.80952381
45120,1626,1251,76.93726937,27,1.660516605,12,0.7380073801,32,1.96801968,0,0,276,16.97416974,28,1.72201722
45121,2717,2407,88.59035701,82,3.018034597,0,0,86,3.165255797,0,0,119,4.379830696,23,0.8465218992
45122,814,750,92.13759214,14,1.71990172,0,0,13,1.597051597,0,0,37,4.545454545,0,0
45123,947,863,91.12988384,0,0,0,0,51,5.385427666,0,0,33,3.48468849,0,0
45124,1133,1033,91.17387467,17,1.500441306,0,0,28,2.471315093,0,0,19,1.676963813,36,3.177405119
45125,1519,1434,94.4042133,11,0.724160632,0,0,9,0.5924950625,0,0,51,3.357472021,14,0.9216589862
45207,1853,751,40.5288721,23,1.241230437,15,0.8094981112,53,2.860226659,0,0,988,53.31894226,23,1.241230437
45209,1783,680,38.13796971,57,3.196859226,0,0,8,0.4486819966,0,0,990,55.52439708,48,2.69209198
45212,1129,1027,90.96545616,67,5.93445527,0,0,0,0,0,0,35,3.100088574,0,0
45213,1940,1200,61.8556701,58,2.989690722,12,0.618556701,76,3.917525773,0,0,584,30.10309278,10,0.5154639175
45214,2123,1825,85.96325954,0,0,0,0,78,3.674046161,0,0,173,8.148845973,47,2.213848328
45215,3157,2620,82.99018055,56,1.77383592,0,0,178,5.638264175,0,0,238,7.538802661,65,2.058916693
45216,1170,1097,93.76068376,6,0.5128205128,0,0,23,1.965811966,0,0,25,2.136752137,19,1.623931624
45217,2219,1099,49.52681388,18,0.8111762055,41,1.847679135,44,1.982875169,0,0,950,42.81207751,67,3.019378098
45222,911,607,66.63007684,30,3.293084523,0,0,79,8.671789243,0,0,195,21.4050494,0,0
45224,2065,1285,62.22760291,10,0.4842615012,37,1.791767554,38,1.840193705,0,0,664,32.15496368,31,1.501210654
45226,2083,835,40.08641383,0,0,0,0,0,0,0,0,1248,59.91358617,0,0
45228,1905,1394,73.17585302,34,1.784776903,21,1.102362205,23,1.207349081,0,0,423,22.20472441,10,0.5249343832
45233,1718,1286,74.85448196,78,4.54016298,25,1.455180442,25,1.455180442,0,0,304,17.69499418,0,0
45302,1232,506,41.07142857,8,0.6493506494,14,1.136363636,32,2.597402597,0,0,644,52.27272727,28,2.272727273
45303,855,300,35.0877193,0,0,0,0,13,1.520467836,9,1.052631579,527,61.6374269,6,0.701754386
45304,3136,1798,57.33418367,39,1.243622449,64,2.040816327,107,3.411989796,0,0,991,31.60076531,137,4.368622449
45501,1619,524,32.36565781,111,6.856084002,22,1.358863496,31,1.914762199,0,0,885,54.66337245,46,2.841260037
45502,1150,563,48.95652174,0,0,9,0.7826086957,0,0,0,0,578,50.26086957,0,0
45604,3182,971,30.51539912,0,0,0,0,0,0,0,0,2195,68.98177247,16,0.5028284098
45605,2414,1134,46.97597349,14,0.57995029,52,2.154101077,45,1.864125932,0,0,1157,47.92874896,12,0.4971002486
45606,1194,894,74.87437186,8,0.6700167504,0,0,17,1.423785595,0,0,275,23.0318258,0,0
45608,1432,1351,94.34357542,25,1.745810056,5,0.3491620112,37,2.583798883,0,0,14,0.9776536313,0,0
45609,1486,567,38.15612382,10,0.6729475101,0,0,0,0,0,0,909,61.17092867,0,0
45703,1876,366,19.50959488,0,0,11,0.5863539446,5,0.2665245203,0,0,1455,77.55863539,39,2.078891258
45704,889,168,18.8976378,0,0,17,1.912260967,0,0,0,0,700,78.74015748,4,0.449943757
45705,2706,450,16.62971175,0,0,43,1.589061345,0,0,0,0,2204,81.44863267,9,0.332594235
45706,1330,419,31.5037594,0,0,0,0,0,0,0,0,900,67.66917293,11,0.8270676692
45707,1980,513,25.90909091,23,1.161616162,22,1.111111111,0,0,0,0,1422,71.81818182,0,0
45900,551,316,57.35027223,11,1.996370236,7,1.270417423,11,1.996370236,0,0,197,35.75317604,9,1.633393829
46101,1231,755,61.3322502,139,11.29163282,13,1.05605199,21,1.705930138,0,0,274,22.25832656,29,2.355808286
46102,716,275,38.40782123,96,13.40782123,0,0,15,2.094972067,0,0,330,46.08938547,0,0
46103,1157,744,64.30423509,25,2.160760588,16,1.382886776,46,3.975799481,0,0,317,27.39844425,9,0.7778738116
46200,1254,434,34.6092504,229,18.261563,6,0.4784688995,0,0,0,0,524,41.78628389,61,4.864433812
46401,1138,864,75.92267135,38,3.339191564,0,0,53,4.657293497,0,0,171,15.02636204,12,1.054481547
46402,1537,1085,70.59206246,71,4.619388419,5,0.3253090436,30,1.951854262,0,0,318,20.68965517,28,1.821730644
46403,2016,1446,71.72619048,42,2.083333333,0,0,92,4.563492063,0,0,390,19.3452381,46,2.281746032
46404,1991,1316,66.09743847,233,11.70266198,15,0.7533902562,118,5.926670015,0,0,294,14.76644902,15,0.7533902562
46405,1059,775,73.1822474,25,2.360717658,9,0.8498583569,10,0.9442870633,9,0.8498583569,198,18.69688385,33,3.116147309
46500,1254,436,34.76874003,221,17.62360447,0,0,271,21.6108453,38,3.03030303,191,15.23125997,97,7.735247209
46601,240,205,85.41666667,10,4.166666667,0,0,13,5.416666667,0,0,12,5,0,0
46602,1050,928,88.38095238,15,1.428571429,0,0,16,1.523809524,0,0,61,5.80952381,30,2.857142857
46700,1327,616,46.42049736,175,13.1876413,0,0,33,2.486812359,0,0,475,35.79502638,28,2.110022607
46800,1420,651,45.84507042,343,24.15492958,17,1.197183099,120,8.450704225,13,0.9154929577,267,18.8028169,9,0.6338028169
46900,558,395,70.78853047,18,3.225806452,5,0.8960573477,5,0.8960573477,0,0,129,23.11827957,6,1.075268817
47000,613,412,67.21044046,44,7.177814029,0,0,6,0.9787928222,0,0,133,21.69657423,18,2.936378467
47201,989,980,99.08998989,0,0,9,0.9100101112,0,0,0,0,0,0,0,0
47202,759,674,88.80105402,7,0.9222661397,0,0,15,1.976284585,0,0,41,5.401844532,22,2.898550725
47900,3747,2637,70.37630104,250,6.67200427,0,0,572,15.26554577,0,0,207,5.524419536,81,2.161729384
48100,2055,1526,74.25790754,130,6.326034063,0,0,256,12.45742092,0,0,105,5.109489051,38,1.849148418
48200,1322,843,63.76701967,123,9.30408472,0,0,221,16.71709531,0,0,93,7.034795764,42,3.177004539
48300,1720,606,35.23255814,464,26.97674419,10,0.5813953488,166,9.651162791,0,0,442,25.69767442,32,1.860465116
48700,1106,434,39.24050633,326,29.4755877,0,0,167,15.0994575,0,0,179,16.18444846,0,0
48800,1106,298,26.94394213,338,30.56057866,8,0.7233273056,50,4.52079566,0,0,359,32.45931284,53,4.7920434
48901,950,385,40.52631579,134,14.10526316,4,0.4210526316,80,8.421052632,5,0.5263157895,321,33.78947368,21,2.210526316
48902,1906,761,39.92654774,388,20.3567681,13,0.6820566632,86,4.512067156,18,0.944386149,625,32.79118573,15,0.7869884575
49000,2222,977,43.96939694,531,23.89738974,0,0,131,5.895589559,0,0,520,23.40234023,63,2.835283528
49100,2360,1899,80.46610169,13,0.5508474576,0,0,121,5.127118644,0,0,297,12.58474576,30,1.271186441
49400,1449,1187,81.91856453,11,0.7591442374,0,0,9,0.6211180124,0,0,242,16.70117322,0,0
49500,2427,927,38.19530284,0,0,0,0,0,0,0,0,1466,60.40379069,34,1.400906469
49600,2666,2017,75.6564141,364,13.65341335,7,0.2625656414,101,3.788447112,0,0,158,5.92648162,19,0.7126781695
49700,2378,2029,85.32380151,14,0.5887300252,13,0.5466778806,165,6.938603869,0,0,66,2.775441548,91,3.826745164
49800,1484,1023,68.93530997,43,2.897574124,0,0,97,6.53638814,0,0,204,13.74663073,117,7.884097035
50300,3058,2040,66.71026815,168,5.493786789,13,0.4251144539,485,15.86003924,21,0.6867233486,271,8.862001308,60,1.96206671
50400,2980,2074,69.59731544,198,6.644295302,17,0.5704697987,196,6.577181208,74,2.483221477,325,10.90604027,96,3.22147651
50500,4081,2421,59.32369517,404,9.899534428,13,0.3185493752,522,12.7909826,18,0.4410683656,408,9.99754962,295,7.228620436
50600,2238,1790,79.9821269,179,7.99821269,13,0.5808757819,133,5.942806077,0,0,54,2.412868633,69,3.08310992
50700,3402,2212,65.02057613,376,11.05232216,78,2.292768959,257,7.554379777,11,0.3233392122,331,9.729570841,137,4.027042916
50900,1785,1135,63.58543417,228,12.77310924,7,0.3921568627,199,11.14845938,8,0.4481792717,109,6.106442577,99,5.546218487
51100,1748,632,36.15560641,623,35.64073227,0,0,123,7.036613272,0,0,370,21.16704805,0,0
51200,1416,1062,75,21,1.483050847,36,2.542372881,88,6.214689266,0,0,154,10.87570621,55,3.884180791
51300,2714,2048,75.4605748,75,2.763448784,102,3.758290346,31,1.142225497,0,0,310,11.42225497,148,5.453205601
51400,4059,3951,97.33924612,108,2.66075388,0,0,0,0,0,0,0,0,0,0
940100,93,80,86.02150538,0,0,0,0,0,0,7,7.52688172,0,0,6,6.451612903
940400,1828,509,27.84463895,12,0.6564551422,17,0.9299781182,0,0,0,0,1290,70.56892779,0,0
940500,1195,1138,95.23012552,3,0.2510460251,7,0.5857740586,29,2.426778243,0,0,6,0.5020920502,12,1.0041841
940600,1548,1424,91.98966408,9,0.5813953488,12,0.7751937984,19,1.227390181,0,0,21,1.356589147,63,4.069767442
940700,1452,1359,93.59504132,16,1.101928375,0,0,27,1.859504132,0,0,23,1.584022039,27,1.859504132
940800,1557,1493,95.88953115,6,0.3853564547,3,0.1926782274,16,1.027617213,0,0,16,1.027617213,23,1.477199743
940900,1066,988,92.68292683,18,1.688555347,2,0.1876172608,11,1.031894934,3,0.2814258912,14,1.313320826,30,2.814258912
941000,2275,2133,93.75824176,38,1.67032967,7,0.3076923077,26,1.142857143,0,0,48,2.10989011,23,1.010989011
941100,1160,1130,97.4137931,4,0.3448275862,1,0.08620689655,8,0.6896551724,0,0,7,0.6034482759,10,0.8620689655
941200,1231,1110,90.17059301,12,0.9748172218,8,0.6498781478,41,3.330625508,11,0.8935824533,26,2.112103981,23,1.868399675
941300,1662,1471,88.5078219,65,3.910950662,9,0.5415162455,53,3.188929001,4,0.2406738869,28,1.684717208,32,1.925391095
941400,1984,1730,87.19758065,118,5.947580645,5,0.252016129,52,2.620967742,0,0,34,1.713709677,45,2.268145161
941500,1453,1110,76.39366827,117,8.052305575,127,8.74053682,33,2.271163111,0,0,56,3.854094976,10,0.6882312457
980004,0,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!
981000,0,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!
100,1686,1557,92.34875445,23,1.364175563,30,1.779359431,35,2.075919336,0,0,17,1.008303677,24,1.423487544
200,1770,1642,92.76836158,0,0,0,0,46,2.598870056,0,0,60,3.389830508,22,1.242937853
300,1580,1450,91.7721519,0,0,0,0,74,4.683544304,0,0,39,2.46835443,17,1.075949367
400,2273,1710,75.23097228,159,6.995160581,33,1.451825781,46,2.023757149,0,0,55,2.419709635,270,11.87857457
500,1815,1295,71.34986226,170,9.366391185,66,3.636363636,109,6.005509642,16,0.8815426997,88,4.848484848,71,3.91184573
600,591,389,65.82064298,126,21.31979695,0,0,28,4.737732657,0,0,39,6.598984772,9,1.52284264
700,554,184,33.21299639,114,20.57761733,5,0.9025270758,240,43.32129964,0,0,11,1.985559567,0,0
800,1068,822,76.96629213,84,7.865168539,0,0,118,11.04868914,0,0,18,1.685393258,26,2.434456929
1101,1615,1157,71.64086687,207,12.81733746,52,3.219814241,126,7.801857585,0,0,56,3.46749226,17,1.052631579
1200,2537,1981,78.0843516,215,8.474576271,18,0.7094994088,97,3.82341348,0,0,147,5.794245171,79,3.113914072
1300,2059,1434,69.64545896,141,6.847984458,0,0,310,15.05585236,8,0.3885381253,84,4.079650316,82,3.982515784
1400,1798,1417,78.80978865,116,6.451612903,8,0.4449388209,59,3.281423804,0,0,26,1.446051168,172,9.56618465
1500,2333,2104,90.18431204,45,1.928846978,0,0,112,4.800685812,0,0,32,1.371624518,40,1.714530647
1600,2620,2281,87.0610687,18,0.6870229008,0,0,147,5.610687023,0,0,52,1.984732824,122,4.65648855
1700,2467,1977,80.13781921,25,1.013376571,0,0,320,12.97122011,0,0,20,0.8107012566,125,5.066882854
1800,2279,1508,66.16937253,331,14.523914,0,0,214,9.39008337,12,0.526546731,107,4.695041685,107,4.695041685
1900,1666,1292,77.55102041,134,8.043217287,0,0,129,7.743097239,11,0.6602641056,20,1.200480192,80,4.801920768
2000,1349,726,53.8176427,73,5.411415864,17,1.260192735,276,20.4595997,0,0,140,10.37805782,117,8.673091179
2100,1047,633,60.45845272,25,2.387774594,0,0,246,23.49570201,0,0,86,8.213944604,57,5.444126074
2200,1801,936,51.97112715,366,20.32204331,8,0.444197668,339,18.82287618,18,0.9994447529,47,2.609661299,87,4.830649639
2300,1637,1357,82.89554062,38,2.321319487,0,0,105,6.414172266,0,0,67,4.092852779,70,4.276114844
2400,2029,1788,88.1222277,18,0.8871365205,0,0,154,7.589945786,0,0,29,1.429275505,40,1.97141449
2500,696,609,87.5,33,4.74137931,6,0.8620689655,39,5.603448276,0,0,4,0.5747126437,5,0.7183908046
2600,1238,941,76.00969305,73,5.896607431,0,0,147,11.87399031,0,0,44,3.554119548,33,2.665589661
2700,1500,924,61.6,292,19.46666667,8,0.5333333333,70,4.666666667,0,0,136,9.066666667,70,4.666666667
2800,1067,431,40.39362699,383,35.8950328,34,3.186504217,80,7.497656982,0,0,86,8.059981256,53,4.967197751
2900,2305,1912,82.95010846,46,1.995661605,23,0.9978308026,58,2.51626898,45,1.952277657,97,4.20824295,124,5.379609544
3000,2714,1735,63.92778187,483,17.79661017,72,2.652910833,143,5.268975682,28,1.031687546,153,5.63743552,100,3.684598379
3101,1180,861,72.96610169,51,4.322033898,0,0,81,6.86440678,4,0.3389830508,173,14.66101695,10,0.8474576271
3102,966,698,72.25672878,66,6.832298137,6,0.6211180124,78,8.074534161,0,0,46,4.761904762,72,7.453416149
3202,1689,785,46.47720545,169,10.00592066,21,1.243339254,485,28.7152161,0,0,193,11.42687981,36,2.131438721
3203,699,145,20.74391989,79,11.3018598,0,0,310,44.3490701,65,9.298998569,95,13.59084406,5,0.7153075823
3204,1527,545,35.69089718,97,6.35232482,0,0,671,43.94237066,13,0.8513425016,192,12.57367387,9,0.5893909627
3300,1937,1382,71.3474445,88,4.543107899,32,1.652039236,316,16.31388745,0,0,52,2.684563758,67,3.45895715
3400,1783,1120,62.81547953,218,12.22658441,13,0.7291082445,320,17.94727987,18,1.009534492,67,3.757711722,27,1.514301739
3501,1273,872,68.49960723,118,9.269442262,11,0.8641005499,115,9.033778476,0,0,50,3.927729772,107,8.405341712
3502,1231,777,63.11941511,96,7.798537774,0,0,182,14.78472786,0,0,122,9.910641755,54,4.386677498
3600,984,653,66.36178862,52,5.284552846,18,1.829268293,77,7.825203252,12,1.219512195,151,15.34552846,21,2.134146341
3700,1307,645,49.3496557,230,17.59755164,18,1.377199694,208,15.91430757,0,0,124,9.487375669,82,6.273909717
3800,1808,694,38.38495575,617,34.12610619,13,0.7190265487,197,10.8960177,83,4.590707965,144,7.96460177,60,3.318584071
3900,1517,897,59.12986157,55,3.625576796,0,0,379,24.98352011,10,0.6591957811,104,6.855636124,72,4.746209624
4001,2654,1320,49.73624717,234,8.816880181,19,0.7159005275,731,27.54333082,0,0,160,6.028636021,190,7.159005275
4004,2680,1567,58.47014925,304,11.34328358,0,0,647,24.14179104,0,0,139,5.186567164,23,0.8582089552
4005,1870,970,51.87165775,284,15.18716578,0,0,501,26.79144385,0,0,47,2.513368984,68,3.636363636
4006,2288,917,40.07867133,528,23.07692308,0,0,669,29.23951049,0,0,87,3.802447552,87,3.802447552
4008,1542,738,47.85992218,142,9.208819715,0,0,505,32.74967575,14,0.9079118029,55,3.566796368,88,5.706874189
4009,2220,955,43.01801802,367,16.53153153,24,1.081081081,746,33.6036036,0,0,91,4.099099099,37,1.666666667
4010,2511,1096,43.64794902,646,25.72680207,9,0.3584229391,542,21.58502589,32,1.274392672,69,2.7479092,117,4.659498208
4011,1424,674,47.33146067,99,6.952247191,9,0.6320224719,567,39.81741573,8,0.5617977528,48,3.370786517,19,1.334269663
4012,1350,730,54.07407407,106,7.851851852,0,0,440,32.59259259,0,0,15,1.111111111,59,4.37037037
4100,1615,559,34.6130031,308,19.07120743,0,0,507,31.39318885,28,1.73374613,201,12.44582043,12,0.7430340557
4201,1599,665,41.58849281,427,26.70419012,17,1.063164478,212,13.25828643,0,0,234,14.63414634,44,2.751719825
4202,1678,666,39.69010727,403,24.01668653,19,1.132300358,384,22.88438617,23,1.37067938,134,7.985697259,49,2.920143027
4203,1564,435,27.81329923,462,29.53964194,0,0,322,20.58823529,49,3.132992327,142,9.079283887,154,9.846547315
4300,2350,503,21.40425532,793,33.74468085,0,0,444,18.89361702,282,12,129,5.489361702,199,8.468085106
4401,1330,540,40.60150376,289,21.72932331,10,0.7518796992,212,15.93984962,6,0.4511278195,179,13.45864662,94,7.067669173
4402,1282,511,39.85959438,198,15.44461778,0,0,229,17.86271451,0,0,243,18.95475819,101,7.878315133
4501,1041,379,36.40730067,149,14.31316042,19,1.825168108,226,21.70989433,24,2.305475504,238,22.86263208,6,0.5763688761
4502,1706,458,26.84642438,476,27.90152403,7,0.4103165299,212,12.42672919,71,4.161781946,406,23.79835873,76,4.454865182
4601,2474,1045,42.2392886,483,19.52303961,35,1.414713015,470,18.99757478,18,0.7275666936,341,13.78334681,82,3.314470493
4602,1555,858,55.17684887,160,10.28938907,13,0.8360128617,188,12.09003215,28,1.800643087,231,14.85530547,77,4.951768489
4701,1030,381,36.99029126,147,14.27184466,35,3.398058252,231,22.42718447,45,4.368932039,170,16.50485437,21,2.038834951
4702,1520,460,30.26315789,434,28.55263158,27,1.776315789,381,25.06578947,0,0,140,9.210526316,78,5.131578947
4801,1674,424,25.32855436,256,15.29271207,0,0,731,43.66786141,44,2.628434886,148,8.841099164,71,4.241338112
4802,1431,407,28.4416492,258,18.0293501,31,2.166317261,377,26.34521314,16,1.118099231,205,14.3256464,137,9.573724668
4903,2042,565,27.66895201,567,27.7668952,16,0.7835455436,494,24.19196866,161,7.884427032,177,8.667972576,62,3.036238981
4904,1718,807,46.97322468,270,15.71594878,21,1.222351572,343,19.96507567,40,2.328288708,172,10.01164144,65,3.78346915
4905,2304,821,35.63368056,659,28.60243056,0,0,302,13.10763889,136,5.902777778,289,12.54340278,97,4.210069444
4906,885,259,29.26553672,244,27.57062147,0,0,219,24.74576271,43,4.858757062,94,10.62146893,26,2.937853107
5001,2390,848,35.48117155,470,19.66527197,85,3.556485356,766,32.05020921,71,2.970711297,124,5.188284519,26,1.087866109
5002,2321,979,42.18009479,443,19.0866006,32,1.378716071,462,19.90521327,41,1.766479966,285,12.27919,79,3.403705299
5101,1287,572,44.44444444,158,12.27661228,0,0,303,23.54312354,23,1.787101787,81,6.293706294,150,11.65501166
5102,1611,939,58.2867784,137,8.504034761,22,1.365611421,319,19.80136561,12,0.7448789572,98,6.08317815,84,5.2141527
5201,853,453,53.1066823,116,13.59906213,10,1.172332943,110,12.89566237,0,0,123,14.41969519,41,4.806565064
5202,1458,1219,83.60768176,34,2.331961591,31,2.126200274,46,3.155006859,0,0,93,6.378600823,35,2.400548697
5204,1853,1385,74.74365893,111,5.990286023,8,0.431732326,265,14.3011333,0,0,38,2.050728548,46,2.482460874
5205,967,646,66.80455016,106,10.96173733,0,0,121,12.51292658,0,0,65,6.721820062,29,2.998965874
5301,450,174,38.66666667,190,42.22222222,0,0,8,1.777777778,0,0,45,10,33,7.333333333
5402,1509,969,64.21471173,77,5.102717031,18,1.192842942,266,17.62756793,0,0,125,8.283631544,54,3.578528827
5403,1228,997,81.18892508,65,5.293159609,0,0,67,5.456026059,0,0,99,8.061889251,0,0
5404,2541,2164,85.16332153,48,1.889020071,33,1.298701299,200,7.870916962,0,0,36,1.416765053,60,2.361275089
5502,2034,1005,49.4100295,204,10.02949853,33,1.622418879,210,10.32448378,0,0,455,22.36971485,127,6.243854474
5505,2212,1317,59.53887884,414,18.71609403,50,2.26039783,104,4.701627486,0,0,154,6.962025316,173,7.820976492
5506,1261,608,48.21570182,256,20.30134814,0,0,92,7.295796987,0,0,258,20.45995242,47,3.727200634
5508,1781,1157,64.96350365,169,9.489051095,32,1.796743403,140,7.860752386,0,0,226,12.68950028,57,3.200449186
5509,939,410,43.66347178,201,21.4057508,14,1.490947817,158,16.82641108,0,0,128,13.6315229,28,2.981895634
5510,2458,1599,65.05288853,429,17.453214,18,0.7323026851,123,5.004068348,0,0,171,6.956875509,118,4.800650936
5601,2290,1656,72.31441048,419,18.29694323,0,0,112,4.890829694,0,0,30,1.310043668,73,3.187772926
5605,1316,798,60.63829787,125,9.498480243,0,0,65,4.939209726,0,0,271,20.59270517,57,4.331306991
5606,1819,1467,80.64870808,49,2.693787795,6,0.3298515668,135,7.421660253,0,0,48,2.638812534,114,6.267179769
