Tract,Pct_Male_Ins,Pct_Female_Ins
004904,100,98.46625767
004905,100,100
004906,98.54014599,92.65175719
005001,85.97883598,89.24180328
005002,89.86486486,87.16216216
005101,98.54368932,100
005102,82.47663551,87.79069767
005201,100,93.53448276
005202,100,100
005204,100,100
005205,100,100
005301,100,100
005402,100,100
005403,100,100
005404,100,100
005502,96.53846154,100
005505,97.25776965,82.78688525
005506,100,100
005508,100,100
005509,100,100
005510,100,86.89655172
005601,86.11111111,91.70854271
005605,98.88268156,99.00990099
005606,98.40255591,100
005701,100,94.94163424
005702,100,98.26254826
005801,87.76119403,89.03394256
005803,100,100
005804,100,100
005901,100,100
005903,79.6875,94.82758621
005904,100,95.1417004
006002,85.98484848,100
006003,100,100
006004,94.17989418,95.92592593
006101,91.79104478,88.39590444
006102,100,100
006201,90.10600707,95.1285521
006202,100,100
006300,82.32758621,90.79646018
006400,96.04904632,91.37302552
006500,96.13778706,91.31944444
006600,96.3099631,94.42934783
006701,98.02555168,93.51639969
006702,100,97.23183391
006800,96.06625259,89.2906815
006900,77.55991285,91.04859335
007001,97.01492537,98.00498753
007004,100,100
007007,100,96.17940199
007010,96.34146341,97.22222222
007011,80.86124402,100
007012,100,100
007013,93.05555556,99.0990991
007014,100,100
007015,80.30888031,79.76190476
007016,100,98.93428064
007017,95.16908213,88.94117647
007018,100,96.34703196
007019,100,92.39130435
007020,100,100
007101,100,100
007102,92.29166667,100
007103,96.069869,83.74233129
007104,100,99.33554817
007105,93.45047923,94.46107784
007106,94.27899687,95.99271403
007107,95.83333333,100
007202,93.15960912,100
007204,88.08510638,94.66666667
007206,91.47727273,100
007207,97.54098361,92.74924471
007208,96.2962963,100
007209,88.73720137,95.53571429
007301,98.13242784,100
007402,100,93.5530086
007403,98.04804805,98.65092749
007406,99.07407407,98.56115108
007413,100,93.76899696
007414,90,67.4351585
007415,92.41071429,94.87179487
007416,87.94326241,97.61904762
007417,100,94.36619718
007421,100,98.62724393
007422,90.90909091,100
007423,95.64356436,88.14159292
007424,100,95.27186761
007426,100,100
007427,92.54658385,93.8547486
007428,100,100
007429,97.10144928,100
007430,100,97.56838906
007431,96.33699634,100
007432,97.39726027,98.46678024
007433,85.08108108,81.92267503
007501,64.40677966,86.07594937
007503,82.22222222,96.9588551
007504,100,100
007601,94.58272328,100
007602,100,98.19004525
007701,100,94.31137725
007702,100,100
007801,88.01089918,87.04545455
007802,100,91.37529138
007903,92.34135667,94.15041783
007904,100,97.72727273
007905,96.80851064,83.21917808
007906,90.57971014,90.45454545
008005,95.27896996,90.72580645
008006,100,100
008007,100,100
008008,100,100
008009,97.33924612,100
008010,88.7587822,100
008111,100,100
008113,100,69.09090909
008117,92.82868526,91.7721519
008119,93.86189258,100
008120,97.04918033,96.069869
008122,100,100
008124,97.04433498,98.03921569
008125,100,85.98901099
008127,100,96.20758483
008128,100,96.19565217
008129,92.32876712,78.2122905
008130,96.46017699,100
008131,100,85.32110092
008132,88.75739645,87.85714286
008133,94.66192171,100
008134,100,97.30458221
008135,100,95.09594883
008136,100,100
008137,96.22641509,92.70386266
008138,100,82.6446281
008139,88.53211009,100
008140,100,100
008141,96.49368864,96.06557377
008142,96.32653061,100
008143,100,95.08196721
008144,96.32352941,96.49122807
008145,85.56338028,94.94451295
008203,93.2642487,95.98853868
008204,85.51068884,100
008206,66.74876847,78.86977887
008207,94.17475728,94.8019802
008208,96.9924812,100
008209,100,96.59574468
008210,100,100
008211,100,93.58600583
008402,100,100
008403,94.48275862,100
008404,92.23880597,100
008501,98.12606474,100
008504,100,100
008505,100,100
008506,88.16568047,100
008507,100,100
008508,100,98.25046041
008509,97.57914339,98.01980198
008510,100,100
008512,100,98.17518248
008513,100,100
008600,100,100
008702,100,100
008703,96.16613419,100
008704,90.25,98.80952381
008705,91.19373777,100
008801,96.73024523,96
008905,87.08333333,98.22222222
008907,100,90.17857143
008908,96.43705463,97.65807963
008909,89.89547038,100
008910,97.99426934,100
008911,93.95973154,92.85714286
008912,95.59471366,84.39716312
008913,100,100
009004,100,98.68073879
009005,93.63057325,84.26966292
009006,98.38383838,96.53284672
009007,83.85093168,100
009008,95.89285714,97.39292365
009010,68.59688196,100
009011,95.76271186,98.38709677
009103,100,100
009105,84.18367347,94.67213115
009106,100,100
009107,100,85.38011696
009108,96.4673913,91.70731707
009109,94.95614035,94.24242424
009110,87.36842105,90.65934066
009111,96,98.0861244
009112,88.21752266,88.16199377
009201,96.54255319,100
009307,100,88.98305085
009308,100,100
009309,100,97.265625
009310,100,100
009311,88.42398884,93.06569343
009312,97.61235955,97.01492537
009314,98.48101266,98.17629179
009316,100,91.58316633
009317,91.53153153,87.73424191
009318,100,97.39776952
009319,100,100
009320,100,97.09401709
009321,100,92.54658385
009322,100,91.12959113
009323,97.30769231,97.14285714
009324,96.21993127,92.05776173
009325,100,100
009326,91.32149901,96.87010955
009328,94.18604651,92.16
009329,100,98.68073879
009330,96.05055292,90.04975124
009331,95.03631961,98.13186813
009332,100,84.41558442
009403,100,100
009404,100,100
009406,96.3099631,86.84210526
009407,96.8907563,96.59388646
009408,96.33027523,100
009501,94.27710843,89.08045977
009502,83.1300813,96.3190184
009503,88.88888889,87.38170347
009504,100,95.03546099
009601,99.13194444,98.5
009606,94.31643625,100
009608,95.96864502,98.40595112
009609,100,100
009610,100,95.86614173
009611,78.08564232,100
009612,97.5088968,97.34219269
009614,100,100
009615,90.1453958,96.07182941
009616,100,100
009617,100,96.91358025
009618,96.2962963,89.50381679
009619,88.99328859,96.78188319
009622,99.85855728,100
009630,89.98470948,96.32107023
009632,95.98825832,95.55837563
009633,95.73170732,92.47787611
009634,100,93.42948718
009635,94.69548134,95.86466165
009636,98.86685552,100
009637,99.35400517,96.05978261
009638,100,98.73617694
009639,100,100
009800,83.33333333,77.66990291
009900,100,100
988300,100,100
000100,93.22638146,92.7184466
000200,100,96.10619469
000300,90.16697588,94.38669439
000400,98.38449111,85.47008547
000501,98.5,100
000502,95.50706033,98.85844749
000600,93.61936194,98.79679144
000701,100,96.71641791
000702,98.52216749,91.61147903
000801,100,100
000802,99.18699187,100
000103,98.72340426,88.63049096
000104,97.77777778,100
000105,95.28301887,98.69375907
000107,95.95959596,97.87234043
000108,97.81420765,97.48858447
000109,96.57360406,100
000111,88.94009217,89.58333333
000113,100,95.95782074
000115,92.228739,97.45762712
000116,98.69083585,96.61016949
000117,93.14285714,98.74411303
000118,95.15738499,96.98046181
000201,89.54635108,96.20689655
000203,100,100
000205,100,80.19169329
000207,82.25255973,76.27118644
000208,97.57575758,98.36829837
000301,96.3800905,100
000303,88.34134615,94.94736842
000304,98.07692308,91.06753813
000401,92.59259259,100
000403,97.88461538,91.2
000404,87.34177215,97.6744186
000501,98.26224329,97.47572816
000503,68.83116883,91.07551487
000504,96.875,91.21813031
000603,91.12709832,92.07920792
000604,86.51685393,96.04989605
000605,71.48217636,87.05357143
000606,63.22957198,88.28337875
000804,77.88018433,83.85093168
000808,93.97321429,95.36178108
000812,93.59331476,100
000813,100,83.03030303
000814,100,100
000815,100,100
000816,96.15384615,100
000817,91.66666667,83.85826772
000818,88.54166667,100
000819,100,93.10344828
000820,100,97.14285714
000821,98,100
000823,100,97.45889387
000824,97.09543568,89.47368421
000825,100,100
000826,99.53917051,100
000901,95.01039501,93.90681004
000903,89.0736342,97.04142012
000904,100,100
001001,96.63093415,89.6797153
001002,94.24364123,94.75655431
001101,95.03875969,100
001103,72.9528536,100
001104,94.4045911,100
001200,93.16239316,95.50561798
001305,100,100
001307,95.52238806,90.41450777
001308,100,100
001309,95.56962025,96.96261682
001310,98.84726225,100
001311,93.59756098,98.58356941
001312,95.6043956,92.30769231
001400,79.8245614,75
001501,88.99082569,83.60995851
001503,85.35353535,89.94708995
001504,85.73170732,98.49246231
001600,84.7972973,93.3427762
001702,91.42857143,94.18386492
001703,100,100
001704,100,81.65548098
001706,93.46210996,96.26400996
001707,99.47275923,99.2248062
001803,100,94
001804,98.55967078,100
001806,98.1981982,97.9498861
001808,95.59748428,100
001809,97.12230216,79.52755906
001810,95.00924214,97.07241911
001812,93.5483871,100
001813,90.65934066,90.41322314
001901,96.26373626,95.39473684
001903,93.9628483,92.78996865
001905,90.58577406,93.6
001906,93.37803856,93.34836528
002010,98.5757884,100
002011,100,97.15909091
002013,100,94.28571429
002014,97.7086743,96.51741294
002015,98.67549669,100
002016,76.61538462,98.05013928
002017,100,92.85714286
002018,100,100
002019,100,90.8411215
002021,96.95431472,100
002022,100,91.62595953
002023,100,100
002025,100,96.94189602
002027,100,96.44859813
002028,91.10251451,97.84946237
002029,100,100
002031,91.03840683,83.4797891
002033,100,100
002034,94.21015011,90.86584206
002035,96.03283174,100
002036,92.13483146,89.25262508
002037,100,81.77676538
002038,98.49170437,100
002101,92.49011858,88.96103896
002103,91.54639175,92.71523179
002105,100,100
002107,86.01769912,88.78281623
002109,71.86440678,68.62745098
002110,100,86.64383562
002204,88.58218319,85.89449541
002206,89.84375,98.36867863
002207,91.32231405,100
002301,95.76399395,94.56355283
002304,97.52407153,98.68839428
002305,92.11150652,98.45605701
002306,100,100
002307,91.47025814,93.19371728
002401,85.1104707,94.9081803
002402,92.93478261,87.42138365
002501,100,94.98141264
002502,94.48398577,78.79604672
002601,85.01048218,84.31372549
002602,96.29225736,93.58208955
002604,74.96038035,94.78417266
002606,89.74056604,92.9969104
002607,98.62857143,99.37106918
002703,86.81898067,100
002704,100,100
002705,97.10982659,93.21428571
002706,98.17945384,93.84164223
002801,100,96.4017991
002803,81.69336384,83.42967245
002804,85.7837181,91.67862267
002901,95.2991453,100
002902,83.84458078,84.91761724
003000,83.33333333,94.66666667
003101,96.01677149,85.73883162
003102,95.9339263,91.65424739
003200,90.74852817,84.03648803
003301,90.30612245,83.00180832
003302,85.00851789,87.33509235
003401,96.56652361,96.90880989
003403,91.57427938,100
003404,96.33401222,97.8313253
003405,92.5304878,89.4295302
003503,93.14565483,96.66666667
003505,99.52996475,100
003506,92.76315789,90.85545723
003507,91.2601626,99.08256881
003509,93.76443418,83.37468983
003510,87.91946309,91.1976912
003603,95.56074766,100
003605,89.62264151,100
003606,72,94.11764706
003607,94.38444924,96.05734767
003609,87.65217391,88.15789474
003611,96.85714286,93.90962672
003612,90.52453469,90.03267974
003700,94.37984496,95.61403509
003801,100,92.46575342
003803,96.53679654,98.39679359
003804,89.73913043,96.88715953
003900,92.39598278,89.47368421
004001,94.90835031,89.59537572
004003,84.98583569,93.38521401
004004,92.3857868,91.51291513
004101,89.29411765,94.78138223
004103,89.68609865,92.09770115
004104,96.4028777,87.13450292
004201,96.8,96.6367713
004202,67.578125,60.18808777
004301,98.8976378,92.21374046
004302,73.41772152,85.69536424
004401,89.47368421,97.74647887
004403,95.53571429,97.01492537
004404,97.38317757,100
004503,98.1981982,100
004504,95.92298981,97.35682819
004505,82.93918919,93.71196755
004507,91.40186916,85.91549296
004509,98.7460815,100
004510,97.54253308,94.45843829
004601,97.25036179,97.09302326
004603,100,90.625
004604,86.49068323,95.38834951
004700,92.74611399,94.76351351
004800,94.33962264,78.76712329
004900,92.44114002,90.29787234
005100,93.37748344,94.39140811
005200,89.1025641,82
005300,95.90747331,92.37288136
005400,94.12442396,92.66770671
005500,93.06569343,90.94608342
005600,97.80361757,100
005701,100,94.96855346
005800,84.57142857,81.06235566
006100,100,100
006201,100,100
006203,98.13664596,93.13380282
006204,88.4375,100
006301,88.2,100
006302,76.49734647,89.93223621
006401,97.50623441,98.00443459
006402,86.94942904,92.98486933
006500,96.04415823,97.54977029
006601,100,93.47471452
006603,93.43832021,95.40816327
006604,84.43396226,87.58949881
006700,86.21908127,86.94362018
007000,86.81192661,100
007104,95.40983607,100
007105,91.13300493,100
007106,100,100
007107,100,100
007108,78.48837209,78.48837209
007109,100,97.31404959
007110,81.74061433,75.25252525
007200,88.23529412,82.9512894
007302,100,97.32313576
007303,100,74.87562189
007305,87.60330579,93.26599327
007306,93.87417219,100
007403,95.39951574,83.35403727
007404,83.14606742,98.33333333
007407,88.37920489,88.81987578
007408,78.19767442,87.52436647
007409,100,100
007410,100,100
007601,93.04531085,93.64773821
007603,80.32128514,88.70056497
007604,84.88160291,98.31460674
007800,91.98606272,100
007901,98.13186813,95.83333333
007903,95.96774194,89.15187377
007904,100,100
008001,90.3785489,90.11235955
008002,100,93.65079365
008100,100,100
008200,100,71.42857143
008301,100,100
008302,100,100
008401,100,88.05379747
008402,94.37751004,100
008403,100,100
008404,97.73869347,100
008500,97.30722154,100
008601,93.76,94.82993197
008602,100,89.79591837
008703,100,100
008704,100,98.1512605
008705,100,100
008706,91.94823868,91.76954733
008708,100,100
008709,100,100
008710,98,100
008800,100,100
008901,100,100
009107,94.91778774,87.57062147
009108,100,100
009109,100,100
009110,88.09404702,84.89842852
009112,94.99151104,99.22212619
009114,100,97.14076246
009116,98.05996473,94.12360689
009117,94.9790795,96.55647383
009118,95.62729873,82.93788323
009119,96.02194787,95.6445993
009201,100,97.89915966
009202,80.68181818,77.18120805
009300,100,94.26751592
009400,94.94382022,80.05249344
009500,97.02549575,94.18918919
009707,82.13166144,100
009708,97.72727273,100
009709,100,100
009710,95.59613319,99.59349593
009711,91.79245283,94.50292398
009712,95.66613162,93.09878214
009713,100,85.03937008
009714,100,100
009715,100,100
009716,100,92.76315789
009717,100,100
009800,100,100
009904,86.49478207,96.11955952
009905,92.95302013,95.43568465
009906,87.15846995,93.21266968
009908,100,100
009910,88.95027624,93.23843416
009911,89.53367876,94.36813187
009912,97.10743802,100
009913,78.8213628,93.2885906
010004,100,100
010009,100,100
010010,91.00642398,97.36211031
010011,94.71766849,93.90048154
010012,97.51243781,97.9739508
010013,84.69015796,91.79926561
010014,93.13131313,100
010015,84.80697385,96.03698811
010016,100,100
010017,95.13981358,82.89102202
010018,92.95336788,88.76170656
010019,94.71458774,81.76470588
